45 1:2247.042485 2:35.269315 3:-3.163785 4:8.641733 5:-0.312775 6:-4.236059 7:-9.888510 8:-23.748844 9:-7.973981 10:-11.186527 11:-9.575328 12:-12.828908 13:0.694852 14:1.945283 15:-7.748235 16:-6.881936 17:0.644102 18:7.754408 19:13.225189 20:8.349644 21:8.516763 22:5.553854 23:6.727682 24:1.139799 25:-1.706321 26:2.208390 27:2.658499 28:4.116046 29:4.825951 30:3.212977 31:2.424863 32:0.698594 33:2.482833 34:4.797630 35:5.451315 36:2.030026 37:2.195644 38:3.343167 39:2.386397 40:1.642169 
12 1:2102.811279 2:54.597457 3:62.411030 4:7.285063 5:-22.447718 6:-19.976539 7:-35.453401 8:-13.563768 9:-10.288021 10:-7.805680 11:-4.261615 12:-11.327456 13:-14.403768 14:-18.306791 15:-10.736262 16:-9.108289 17:-5.217142 18:1.170539 19:4.387582 20:9.312634 21:10.892461 22:17.947732 23:19.603129 24:7.888016 25:0.379128 26:-2.444115 27:-2.249087 28:-0.989208 29:3.915675 30:4.855255 31:3.365796 32:0.707565 33:0.671987 34:1.755448 35:5.034221 36:4.649901 37:5.381516 38:2.770137 39:3.189249 40:2.130922 
10 1:2139.494981 2:67.071431 3:51.276043 4:12.795651 5:-18.693698 6:-12.580222 7:-28.133091 8:-9.986321 9:-12.065364 10:-5.434215 11:-0.302861 12:-9.965854 13:-6.818433 14:-6.963019 15:-3.430028 16:-4.497111 17:-4.371486 18:-2.594327 19:1.585712 20:6.889586 21:9.131637 22:14.368779 23:14.925032 24:14.886887 25:12.335486 26:8.339472 27:-1.160268 28:-5.193481 29:-4.727674 30:0.352448 31:1.538105 32:4.046916 33:3.891856 34:3.509058 35:2.861366 36:1.628266 37:0.889569 38:-0.587389 39:-0.466391 40:-2.123570 
16 1:2233.973411 2:26.646927 3:15.502384 4:7.332207 5:5.668377 6:-5.840821 7:-5.013842 8:-24.806165 9:-9.850494 10:-9.447530 11:-12.331642 12:-11.116765 13:-4.040273 14:2.332802 15:-2.298565 16:-0.162238 17:-3.449088 18:4.437715 19:8.205679 20:8.201474 21:9.838956 22:7.763245 23:8.524941 24:6.719436 25:2.938519 26:0.886466 27:1.392307 28:1.705976 29:3.105167 30:0.919694 31:2.776348 32:2.059752 33:-2.228364 34:-0.418574 35:1.915996 36:2.999421 37:5.242269 38:1.521618 39:-0.618811 40:-1.601223 
37 1:2146.845096 2:42.900356 3:54.653568 4:10.692918 5:-13.502071 6:-25.081148 7:-28.022769 8:-25.158795 9:-14.834624 10:-13.677657 11:-3.959286 12:-5.064399 13:-0.561845 14:-5.706141 15:-4.450295 16:-5.907779 17:-5.164222 18:-2.557527 19:-4.219663 20:2.565679 21:6.792148 22:7.686883 23:12.831431 24:11.518562 25:6.796659 26:7.925317 27:5.268135 28:0.158513 29:2.944990 30:0.622155 31:0.757978 32:2.964317 33:3.681717 34:5.678415 35:2.669156 36:0.746930 37:2.574995 38:2.841717 39:-0.747587 40:1.626680 
8 1:2202.955426 2:55.230645 3:10.436876 4:-9.455621 5:19.730044 6:-13.671224 7:-27.928732 8:-25.453720 9:-20.668599 10:-16.073291 11:-14.873796 12:3.758941 13:8.668084 14:5.025178 15:5.603167 16:9.328393 17:8.768449 18:2.411761 19:5.029233 20:1.823846 21:2.669122 22:3.942567 23:10.106463 24:8.182591 25:10.116081 26:6.687876 27:5.562769 28:3.448554 29:4.196740 30:5.300588 31:9.256138 32:0.921797 33:6.607713 34:3.072445 35:2.948897 36:-3.345314 37:-4.187995 38:-4.735833 39:-1.693218 40:0.012034 
57 1:2266.995860 2:66.096196 3:3.876423 4:0.844168 5:-11.577191 6:-11.743026 7:-10.941633 8:-19.630039 9:-17.009703 10:-7.757751 11:-8.854206 12:-9.874246 13:-3.164942 14:-0.994512 15:-2.152688 16:-5.180415 17:-3.526735 18:1.690742 19:2.494458 20:4.006687 21:5.613292 22:9.466469 23:14.751950 24:19.465125 25:14.702540 26:6.659411 27:6.894779 28:9.125668 29:5.276084 30:3.911035 31:3.378228 32:0.194919 33:2.668135 34:4.051340 35:6.023180 36:6.100220 37:6.401417 38:4.237463 39:0.238396 40:-1.201414 
57 1:2209.336589 2:66.570031 3:-6.816237 4:1.123844 5:-11.122905 6:-8.783120 7:-8.750291 8:-21.218884 9:-17.998752 10:-7.570423 11:-9.003142 12:-10.652302 13:-1.337163 14:-1.337658 15:-4.357268 16:-6.183590 17:-4.588129 18:3.583366 19:5.978707 20:7.930954 21:8.864168 22:11.351882 23:15.023946 24:18.623704 25:10.923255 26:3.091661 27:4.292898 28:6.700742 29:3.748699 30:2.277373 31:3.455109 32:0.023955 33:1.651518 34:1.892560 35:4.631042 36:5.397357 37:5.785418 38:5.004844 39:-0.183872 40:-1.455687 
38 1:2178.542764 2:56.266860 3:45.165177 4:10.691044 5:-8.304298 6:-11.651498 7:-17.272180 8:-9.525031 9:-2.455414 10:-3.836919 11:-3.909116 12:-7.994696 13:-16.724610 14:-12.429682 15:-4.999673 16:-10.584669 17:-3.527955 18:0.224280 19:5.485468 20:11.053673 21:12.514560 22:15.429376 23:15.182646 24:6.350829 25:0.910365 26:1.374834 27:-0.701867 28:-1.372206 29:0.472839 30:3.136881 31:3.722126 32:3.274061 33:1.682034 34:2.258738 35:4.137130 36:3.870189 37:4.666786 38:2.824330 39:2.386732 40:3.323515 
51 1:2227.540281 2:28.267839 3:58.662904 4:1.859772 5:2.702564 6:-17.277635 7:-13.165033 8:-12.662017 9:-8.399242 10:-5.667643 11:-8.934882 12:-8.883580 13:-11.288220 14:-3.059881 15:-3.420272 16:-0.804603 17:-1.821567 18:4.326397 19:1.324119 20:5.699834 21:7.370013 22:9.439998 23:10.167221 24:4.806596 25:7.590510 26:3.677251 27:2.165549 28:0.804977 29:0.855616 30:0.339071 31:-0.824932 32:-0.461672 33:1.633211 34:3.102078 35:5.383706 36:4.909902 37:2.743888 38:3.051655 39:3.311737 40:0.662927 
37 1:2164.889356 2:39.967450 3:53.296281 4:9.249549 5:-9.612149 6:-22.208441 7:-25.117784 8:-24.851934 9:-13.288128 10:-13.804674 11:-4.342671 12:-2.215528 13:0.539223 14:-5.047699 15:-2.777344 16:-6.322775 17:-5.674103 18:-1.545738 19:-4.441507 20:2.530444 21:6.374211 22:9.185837 23:13.803219 24:10.575405 25:4.537038 26:9.003287 27:6.041271 28:0.106707 29:2.079925 30:0.770517 31:1.740512 32:3.123144 33:2.436147 34:5.338194 35:3.367110 36:1.287090 37:1.593818 38:3.490495 39:-0.294222 40:1.562200 
27 1:2245.321809 2:22.567182 3:26.995018 4:-11.930589 5:-19.173933 6:0.256795 7:-0.463890 8:5.552762 9:1.585546 10:-15.763816 11:-19.194029 12:-14.128563 13:-5.701049 14:3.778196 15:1.438707 16:-1.060929 17:1.681698 18:6.042635 19:17.036605 20:17.048100 21:20.645917 22:11.596433 23:-1.676246 24:-5.213659 25:-8.329675 26:-1.199585 27:4.971350 28:7.463103 29:5.832330 30:-2.920870 31:-3.534730 32:0.077614 33:5.484283 34:1.412824 35:-1.901748 36:1.469995 37:1.852540 38:0.706484 39:2.287909 40:3.513384 
45 1:2204.650674 2:17.055578 3:48.065810 4:1.906211 5:6.735308 6:-11.120241 7:-9.714633 8:-18.347469 9:-9.121507 10:-8.500025 11:-8.305321 12:-5.835551 13:-3.157261 14:3.620032 15:0.408924 16:-0.995009 17:0.178115 18:-5.880476 19:-1.223531 20:-4.938901 21:-1.427683 22:2.554252 23:5.216537 24:5.177339 25:8.423107 26:8.791154 27:9.623125 28:7.139369 29:8.742243 30:5.729038 31:2.812006 32:-3.678994 33:-0.954043 34:-3.487285 35:3.698619 36:2.347775 37:0.378053 38:-0.096484 39:3.218319 40:1.518019 
13 1:2214.408105 2:46.311676 3:-19.736816 4:4.058921 5:-7.474687 6:-7.203366 7:-14.540223 8:-30.042962 9:-14.086887 10:-12.795732 11:-12.609887 12:-16.449875 13:-1.625664 14:-1.228469 15:-8.806173 16:-5.242660 17:-2.638734 18:8.841857 19:11.748191 20:9.302697 21:8.250453 22:6.313884 23:5.480168 24:0.643549 25:-1.581926 26:1.909337 27:4.337763 28:3.409801 29:5.932869 30:2.092350 31:2.760457 32:0.644705 33:2.116915 34:5.998742 35:4.567593 36:3.031288 37:1.598935 38:3.996848 39:1.800726 40:1.389239 
35 1:2142.088296 2:48.775590 3:78.493951 4:-7.086108 5:-26.584604 6:-28.920082 7:-44.919756 8:-0.464179 9:-17.369661 10:5.063598 11:-4.166020 12:-10.967992 13:-10.991689 14:-16.557415 15:-5.097918 16:-8.772445 17:-2.000648 18:0.196646 19:4.480479 20:7.668968 21:10.248918 22:14.379772 23:14.506097 24:0.879338 25:4.006070 26:0.772154 27:1.546706 28:6.312326 29:5.074391 30:6.907647 31:2.081615 32:-0.828473 33:-1.939464 34:4.141198 35:5.978135 36:7.485590 37:5.654077 38:5.451221 39:7.468875 40:2.706005 
58 1:2210.875168 2:34.910965 3:41.749326 4:13.184652 5:-10.686357 6:-18.721109 7:-23.745725 8:-21.722935 9:-3.248906 10:-14.281515 11:-12.407559 12:-5.540669 13:-2.856878 14:-5.938662 15:5.314191 16:-1.228445 17:6.382027 18:7.068853 19:3.280223 20:6.291963 21:11.080280 22:2.703883 23:0.446742 24:5.078918 25:5.280045 26:5.751162 27:7.984539 28:9.609501 29:4.809394 30:5.936209 31:5.702240 32:1.278353 33:0.742798 34:3.245651 35:6.280752 36:6.544992 37:7.153595 38:4.029408 39:2.366073 40:-3.590012 
11 1:2218.849342 2:34.339638 3:43.611377 4:12.663321 5:-5.535573 6:-13.450872 7:-18.815058 8:-21.869402 9:-10.501062 10:-11.545978 11:-4.404107 12:-0.480966 13:1.829134 14:-0.743329 15:-0.076680 16:-6.856440 17:-4.819675 18:-2.473612 19:-4.238183 20:2.141457 21:6.903086 22:8.851982 23:13.815372 24:10.396117 25:5.629241 26:7.723746 27:5.747164 28:0.686576 29:2.490280 30:1.752514 31:2.226579 32:4.788812 33:1.606165 34:4.556335 35:3.644721 36:2.678045 37:3.063080 38:2.206007 39:0.254848 40:2.968556 
9 1:2254.489626 2:2.955747 3:-2.093996 4:6.495664 5:31.344185 6:-5.144826 7:-3.544856 8:-11.532520 9:-11.579921 10:3.215831 11:-3.170412 12:-14.965585 13:-1.011288 14:2.641678 15:-7.036645 16:-5.996282 17:-1.704607 18:-0.372536 19:1.142118 20:3.659159 21:-0.554842 22:7.968468 23:9.355307 24:7.097731 25:8.995921 26:5.797482 27:3.569831 28:-0.032995 29:0.344498 30:-1.149323 31:0.852535 32:0.248136 33:3.059825 34:-1.455361 35:3.862146 36:2.286520 37:0.963687 38:-0.252681 39:2.675278 40:0.468281 
21 1:2250.084202 2:48.692202 3:52.881650 4:-2.452939 5:-3.661880 6:-15.252684 7:-23.019333 8:-16.961411 9:-15.929030 10:-8.457481 11:-5.518241 12:-8.593318 13:-9.226243 14:-11.387078 15:-6.121878 16:2.052631 17:0.861492 18:1.860193 19:6.291650 20:9.142969 21:14.994311 22:10.989306 23:8.922458 24:5.831344 25:5.879895 26:5.114013 27:8.978612 28:6.083623 29:5.706007 30:2.108344 31:-0.918264 32:-1.561816 33:1.513100 34:1.482597 35:5.097570 36:4.716224 37:5.713332 38:3.634065 39:4.683626 40:0.817223 
2 1:2201.208896 2:42.025408 3:32.448554 4:7.261108 5:-25.522835 6:-13.149597 7:-14.806963 8:-14.102763 9:1.389455 10:-2.657394 11:-4.772753 12:-1.002851 13:-6.066885 14:0.009964 15:5.563798 16:5.917185 17:3.010340 18:0.787395 19:-2.484526 20:-6.195278 21:-1.728321 22:-4.244722 23:3.525065 24:6.411576 25:8.272648 26:11.836225 27:11.502561 28:10.037651 29:5.555772 30:3.738939 31:2.322179 32:1.160635 33:2.425706 34:4.721738 35:1.590368 36:-0.318841 37:-2.620331 38:-1.442954 39:0.257524 40:-1.095885 
15 1:2104.600279 2:39.474385 3:76.283081 4:2.756424 5:-30.810680 6:-11.258966 7:-36.265452 8:-14.952375 9:-0.090937 10:-16.218400 11:-3.007606 12:-23.480961 13:-9.683723 14:-13.737569 15:-11.957562 16:-9.685078 17:-2.084658 18:2.154795 19:1.041938 20:9.867761 21:12.444502 22:17.357040 23:10.894998 24:7.897572 25:1.173401 26:-1.392100 27:-5.139220 28:-1.147447 29:5.827565 30:1.643810 31:-0.742672 32:-4.319234 33:-4.468807 34:2.098552 35:4.094962 36:4.872896 37:6.330088 38:8.067872 39:1.944176 40:2.753902 
15 1:2141.891520 2:44.057023 3:65.091501 4:3.459067 5:-19.558694 6:-4.337616 7:-24.296635 8:-10.545337 9:-1.057971 10:-13.300639 11:-0.089134 12:-18.775738 13:-8.410568 14:-11.806618 15:-8.097809 16:-3.448043 17:-1.791074 18:1.751300 19:4.325719 20:13.143308 21:15.848081 22:16.546439 23:11.396387 24:8.964145 25:2.297636 26:-0.402757 27:-2.771231 28:0.399518 29:6.513592 30:1.277820 31:-0.756163 32:-0.238003 33:-2.264297 34:-0.276175 35:2.864778 36:6.650891 37:6.423561 38:7.414861 39:1.806599 40:2.389005 
37 1:2142.270321 2:41.824457 3:57.135680 4:10.571632 5:-14.320272 6:-25.665745 7:-30.063554 8:-25.755473 9:-12.999279 10:-14.436748 11:-6.721801 12:-2.729909 13:-0.183665 14:-7.926480 15:-4.549106 16:-5.285821 17:-5.816025 18:-1.842172 19:-3.662864 20:1.762290 21:7.114471 22:8.743408 23:13.464905 24:10.539892 25:6.901039 26:9.752088 27:6.127669 28:-0.124644 29:3.224578 30:-0.002533 31:2.336854 32:4.472083 33:3.028421 34:4.503678 35:4.367017 36:2.442636 37:1.822657 38:1.468093 39:0.510899 40:2.390610 
38 1:2091.166236 2:55.922611 3:67.327953 4:8.269442 5:-23.614742 6:-21.832717 7:-36.507850 8:-13.217293 9:-10.831297 10:-7.034801 11:-4.353572 12:-14.090413 13:-12.274600 14:-18.171635 15:-13.878065 16:-10.071109 17:-3.387311 18:1.612748 19:0.533743 20:8.035426 21:11.406917 22:18.207932 23:17.931518 24:8.484254 25:-1.530370 26:-3.327609 27:-4.501440 28:0.126473 29:4.060652 30:2.953055 31:1.326286 32:1.106218 33:0.115722 34:0.820646 35:4.683123 36:4.095699 37:5.417261 38:2.690342 39:2.459026 40:3.120339 
37 1:2148.980100 2:40.747268 3:56.085822 4:10.742511 5:-12.744164 6:-24.649800 7:-29.142078 8:-25.898231 9:-12.395997 10:-14.063248 11:-6.480612 12:-2.063926 13:0.015151 14:-7.438557 15:-4.156857 16:-5.171411 17:-5.571043 18:-1.705602 19:-3.919574 20:1.762063 21:7.299055 22:9.069422 23:13.584311 24:10.315605 25:6.718678 26:9.624602 27:6.004697 28:-0.074521 29:3.450909 30:-0.065264 31:2.303001 32:4.346321 33:2.764113 34:4.492548 35:4.440442 36:2.559279 37:1.764021 38:1.518958 39:0.451218 40:2.304238 
44 1:2184.368278 2:54.078724 3:-4.880321 4:-3.532639 5:7.493249 6:-17.297131 7:-9.026099 8:-2.257390 9:-11.397687 10:-12.859000 11:-6.674392 12:-6.529134 13:-5.871166 14:-9.917364 15:-8.884632 16:-14.172477 17:-4.143081 18:4.086287 19:3.593555 20:10.027970 21:17.754680 22:24.880967 23:15.233571 24:11.856678 25:2.011502 26:-6.791003 27:-9.836495 28:-7.113192 29:-0.841200 30:3.247698 31:3.296139 32:-1.219865 33:-7.160869 34:-3.667545 35:-0.659896 36:5.455475 37:6.339487 38:6.297205 39:3.271253 40:1.382953 
44 1:2174.595814 2:54.922649 3:-9.796006 4:-6.613754 5:5.651759 6:-19.477459 7:-12.156629 8:-2.823276 9:-13.314951 10:-14.360291 11:-7.286154 12:-8.486500 13:-7.628158 14:-11.648037 15:-10.816031 16:-15.624464 17:-5.838270 18:3.128872 19:3.028150 20:9.691408 21:17.899488 22:25.239956 23:15.151851 24:12.382612 25:2.035891 26:-7.031271 27:-9.815110 28:-7.662902 29:-1.727253 30:2.208002 31:3.088768 32:-2.423823 33:-7.099944 34:-3.795173 35:-0.113724 36:6.006477 37:6.927701 38:6.824851 39:3.785782 40:1.287192 
48 1:2145.051318 2:62.489254 3:72.013711 4:-11.015883 5:-20.758217 6:-31.249276 7:-36.901127 8:-11.577484 9:-18.598227 10:-8.833054 11:-10.762310 12:-12.541079 13:-8.106186 14:-7.472570 15:-7.394997 16:-6.389593 17:0.063923 18:7.959909 19:8.085618 20:7.990450 21:9.894249 22:4.814406 23:4.641942 24:-3.971738 25:4.932949 26:7.464686 27:11.222039 28:5.333787 29:1.662211 30:-2.762007 31:-2.651103 32:2.959566 33:4.580642 34:1.663090 35:4.647713 36:5.506189 37:4.026290 38:-1.609408 39:-2.178048 40:-2.025562 
11 1:2149.678787 2:41.254888 3:55.958321 4:10.377269 5:-11.622076 6:-24.962113 7:-28.352307 8:-25.962945 9:-12.514246 10:-13.605972 11:-4.295237 12:-4.944962 13:-0.084612 14:-5.637191 15:-2.972385 16:-6.115017 17:-5.899534 18:-0.856497 19:-4.247588 20:1.295635 21:7.505327 22:10.126675 23:12.660166 24:11.423332 25:5.333049 26:9.396631 27:6.943627 28:0.430098 29:1.288303 30:1.247856 31:2.796030 32:3.573917 33:1.897786 34:5.942083 35:4.031404 36:0.827793 37:2.835292 38:2.551323 39:-0.522460 40:1.727990 
23 1:2211.596761 2:56.257988 3:-16.809817 4:-37.764759 5:32.895247 6:12.157953 7:-16.885012 8:-23.026670 9:-2.143346 10:-7.772234 11:-18.312899 12:-8.086021 13:3.346260 14:-4.596841 15:-13.718330 16:-6.195022 17:2.430561 18:2.282712 19:-1.402943 20:2.993440 21:7.949801 22:14.373294 23:16.297576 24:14.055349 25:9.056178 26:1.952403 27:-0.418615 28:0.313389 29:6.415571 30:7.807576 31:5.599755 32:-3.661827 33:-1.913902 34:0.280118 35:7.946956 36:8.343240 37:5.552103 38:0.297055 39:3.410236 40:2.188739 
31 1:2197.590689 2:70.889457 3:-14.635918 4:2.480659 5:-15.053179 6:-8.846412 7:-10.639657 8:-23.175327 9:-20.773272 10:-7.484027 11:-9.214991 12:-13.300193 13:-0.946027 14:-3.139945 15:-6.918208 16:-8.504739 17:-8.296689 18:1.479318 19:2.652029 20:6.046210 21:7.221750 22:9.737919 23:14.095743 24:16.754344 25:9.355422 26:1.824420 27:1.847674 28:5.687820 29:1.936829 30:-0.068329 31:2.363423 32:-1.398761 33:0.323000 34:0.319547 35:3.926350 36:5.426937 37:6.322010 38:4.791440 39:0.927930 40:-1.914701 
31 1:2195.048966 2:72.138681 3:-15.989783 4:2.883350 5:-15.684281 6:-8.293507 7:-11.121641 8:-23.330158 9:-22.002338 10:-7.824930 11:-10.012878 12:-13.991715 13:-1.218811 14:-3.907531 15:-8.270550 16:-10.150975 17:-10.520036 18:-0.873663 19:0.455971 20:4.309596 21:6.295188 22:8.655515 23:13.337041 24:15.155812 25:8.013685 26:-0.586342 27:0.084683 28:3.592631 29:0.413138 30:-1.765577 31:0.857560 32:-2.171173 33:-1.305692 34:-0.874719 35:2.486868 36:4.720185 37:6.109070 38:4.587950 39:1.456780 40:-1.701448 
14 1:2181.158114 2:23.952723 3:33.163953 4:-15.645975 5:-46.772485 6:8.056902 7:-8.400490 8:1.624496 9:2.860045 10:-15.015074 11:-13.686471 12:-12.128151 13:-13.530610 14:0.533163 15:-1.923996 16:-3.592104 17:-2.124433 18:-6.426773 19:2.346960 20:5.094680 21:14.997418 22:19.034879 23:16.849777 24:15.585000 25:8.335158 26:1.409551 27:-6.542360 28:-12.094804 29:-7.117737 30:-0.465954 31:4.953897 32:2.337986 33:-3.158750 34:-5.866926 35:0.064360 36:3.602940 37:5.070678 38:2.397453 39:0.060434 40:-1.281988 
22 1:2149.226074 2:62.085718 3:75.163441 4:-11.268541 5:-19.119072 6:-28.877929 7:-33.310188 8:-13.558447 9:-17.220145 10:-6.433384 11:-9.916389 12:-10.345676 13:-6.206832 14:-10.342504 15:-5.430062 16:-3.546617 17:1.967380 18:6.789567 19:8.186666 20:9.042793 21:11.422324 22:5.920333 23:3.229217 24:-2.346159 25:5.755215 26:6.312209 27:13.100081 28:5.622489 29:0.810563 30:-2.874653 31:-0.771184 32:2.355332 33:4.610446 34:1.153286 35:6.473999 36:5.415587 37:2.154743 38:-1.413463 39:-0.727815 40:-2.147931 
37 1:2165.238744 2:40.560673 3:50.281021 4:10.557721 5:-10.519006 6:-21.416116 7:-27.120951 8:-26.106173 9:-11.008422 10:-13.159585 11:-5.620802 12:-4.432774 13:1.176071 14:-4.118320 15:-3.727451 16:-5.343626 17:-4.915589 18:-3.740520 19:-3.827273 20:2.554423 21:6.937231 22:10.559518 23:13.810273 24:8.726902 25:5.330149 26:10.359829 27:7.392063 28:-0.752574 29:1.787158 30:0.795634 31:2.664643 32:4.464363 33:1.947890 34:4.250620 35:4.758298 36:2.321920 37:1.846193 38:1.338349 39:0.403914 40:3.386957 
51 1:2168.991228 2:39.038309 3:64.189651 4:2.540493 5:-5.422043 6:-22.042328 7:-20.560562 8:-13.564156 9:-10.774103 10:-8.334954 11:-8.822534 12:-6.836212 13:-12.668128 14:-5.435057 15:-5.944170 16:-1.757424 17:-0.672864 18:4.455290 19:2.247899 20:5.364577 21:5.808551 22:9.631424 23:11.804615 24:5.562929 25:7.681888 26:2.861641 27:1.634725 28:1.609951 29:0.542716 30:0.989990 31:0.926388 32:-0.419886 33:0.850709 34:1.741703 35:6.169395 36:6.396668 37:5.289704 38:2.008673 39:2.187568 40:0.135521 
2 1:2193.045673 2:51.642044 3:36.579339 4:6.666551 5:-24.771579 6:-14.900735 7:-19.754286 8:-13.149149 9:1.115640 10:-6.151112 11:-6.625936 12:-5.254497 13:-5.523929 14:1.409809 15:5.038914 16:4.479804 17:6.605477 18:1.482423 19:0.622325 20:-0.796393 21:-0.603512 22:-2.707799 23:3.959383 24:5.655429 25:6.703355 26:10.129025 27:7.553434 28:7.270797 29:4.470477 30:2.642344 31:1.270817 32:-0.355036 33:2.243922 34:6.223437 35:3.710446 36:-0.026152 37:0.729699 38:-0.105268 39:0.591383 40:1.328155 
8 1:2217.910356 2:42.174926 3:3.408494 4:-4.551865 5:5.643085 6:-13.865134 7:-30.421729 8:-31.545293 9:-20.642269 10:-16.095281 11:-18.446020 12:-0.494847 13:3.495610 14:1.452030 15:1.213325 16:9.723702 17:4.215233 18:3.182705 19:2.720324 20:-4.500179 21:2.174842 22:0.014304 23:4.393283 24:8.838688 25:5.540364 26:3.424862 27:4.549105 28:0.169503 29:2.234229 30:3.082065 31:5.423201 32:1.845739 33:1.038838 34:4.464031 35:0.814354 36:-5.099656 37:-3.627861 38:-7.040102 39:-1.637556 40:-0.118584 
37 1:2222.244803 2:33.853493 3:42.185309 4:13.791790 5:-5.737836 6:-13.142867 7:-19.528104 8:-20.976478 9:-9.102446 10:-11.907264 11:-4.897363 12:-1.239537 13:2.880939 14:-1.028954 15:-0.382059 16:-6.650104 17:-4.686032 18:-2.614238 19:-4.903659 20:1.933130 21:6.547719 22:10.694205 23:12.961330 24:9.248752 25:5.455787 26:8.007474 27:6.366655 28:0.043937 29:2.829366 30:0.625897 31:2.399065 32:4.534218 33:1.312956 34:4.871640 35:3.882857 36:3.069853 37:2.361443 38:1.525806 39:1.005700 40:3.138668 
49 1:2201.669497 2:51.699025 3:-22.650494 4:-43.560947 5:31.068765 6:8.808333 7:-22.692673 8:-27.330933 9:-6.543204 10:-16.291324 11:-20.504362 12:-9.698076 13:-2.330835 14:-2.250238 15:-16.871157 16:-7.725676 17:-0.726806 18:-2.803406 19:-4.147395 20:1.268022 21:6.983839 22:13.015005 23:17.191053 24:12.566497 25:6.553148 26:-0.300318 27:-1.773325 28:-3.444032 29:6.496693 30:8.375059 31:4.985672 32:-5.028957 33:-0.054833 34:-3.790088 35:7.902263 36:7.080321 37:6.092678 38:1.083444 39:4.884559 40:3.224364 
37 1:2150.297565 2:41.887915 3:54.008607 4:10.601091 5:-14.695183 6:-22.706013 7:-29.242663 8:-25.127714 9:-12.891246 10:-14.830981 11:-5.954168 12:-4.049636 13:0.650051 14:-4.334590 15:-5.198349 16:-7.200495 17:-5.240262 18:-0.379916 19:-4.220197 20:2.704891 21:5.285910 22:9.417816 23:15.395902 24:10.587250 25:5.753884 26:8.739486 27:7.068037 28:0.502799 29:2.555473 30:0.524493 31:2.485251 32:4.901420 33:2.233279 34:4.724258 35:3.869005 36:2.338960 37:2.791075 38:1.655522 39:0.605222 40:1.241944 
54 1:2149.496224 2:50.161931 3:61.549458 4:-2.950371 5:-31.722707 6:-27.901367 7:-39.721030 8:-12.736596 9:-13.053013 10:-8.165047 11:-3.819773 12:-11.466612 13:-8.055918 14:-12.668642 15:-6.735342 16:-5.605367 17:0.696149 18:11.258401 19:15.706441 20:13.420261 21:2.690877 22:-3.844475 23:-6.667637 24:-1.723405 25:1.349572 26:9.614469 27:9.562471 28:4.527461 29:1.402480 30:2.403985 31:4.535204 32:5.242458 33:6.549059 34:3.118949 35:6.655403 36:1.849119 37:3.699347 38:0.103948 39:1.221217 40:-0.564632 
37 1:2187.260561 2:37.500844 3:48.156198 4:12.939325 5:-9.609500 6:-17.095003 7:-22.665329 8:-23.581114 9:-11.501729 10:-13.676173 11:-4.680686 12:-1.570141 13:2.320869 14:-3.014753 15:-1.744489 16:-6.868692 17:-4.885897 18:-1.803792 19:-4.844630 20:1.559991 21:6.763375 22:10.783558 23:14.706788 24:9.700870 25:5.047314 26:7.836047 27:6.309497 28:0.525232 29:3.162327 30:0.106977 31:2.720627 32:4.278209 33:2.039866 34:4.582630 35:3.467252 36:2.756440 37:2.104858 38:2.417145 39:0.783594 40:2.553476 
49 1:2242.985928 2:44.061059 3:-8.157636 4:-30.111830 5:32.730367 6:14.203981 7:-14.299871 8:-17.777710 9:-0.992796 10:-5.640072 11:-15.786375 12:-7.488136 13:3.069163 14:-3.644638 15:-14.134403 16:-7.209005 17:1.631132 18:3.843940 19:-2.502012 20:1.918790 21:7.806354 22:13.134456 23:16.699843 24:13.114676 25:8.816061 26:2.987933 27:-0.487452 28:0.084404 29:6.742034 30:8.199876 31:4.007241 32:-3.541840 33:-2.077383 34:-0.106359 35:7.594258 36:8.223569 37:5.529217 38:-0.393698 39:2.088802 40:2.792113 
35 1:2199.764022 2:14.290477 3:-25.547125 4:7.165953 5:23.818339 6:-6.959095 7:-11.884684 8:-16.994163 9:-19.305630 10:2.707960 11:-4.037614 12:-16.490912 13:-0.673211 14:0.219968 15:-10.063643 16:-6.971748 17:-3.569343 18:-0.373731 19:0.237243 20:3.197411 21:2.585658 22:10.510650 23:12.928757 24:9.720813 25:11.913575 26:6.679320 27:6.345571 28:0.309331 29:2.051163 30:-0.608832 31:0.520036 32:0.817769 33:1.692744 34:0.624301 35:4.738018 36:5.493036 37:1.647397 38:1.022420 39:2.958742 40:-0.374936 
39 1:2202.881525 2:45.845290 3:65.708076 4:-4.634858 5:-13.260548 6:-19.854272 7:-30.807703 8:-0.369803 9:-10.595966 10:3.760041 11:-0.964151 12:-3.975761 13:-4.864974 14:-14.387400 15:-4.600919 16:-8.377167 17:-0.666477 18:-0.107329 19:3.709020 20:11.636505 21:12.224861 22:15.204653 23:14.380173 24:3.971139 25:3.570311 26:1.803797 27:0.839164 28:6.032787 29:5.243557 30:7.483598 31:0.227927 32:1.373959 33:-1.563924 34:3.401863 35:3.698460 36:5.274717 37:8.528401 38:8.231383 39:4.340122 40:-0.451862 
